type	coverage	divergence	heterozygosity	iteration	total	num.repeat.overlap	num.gene.overlap	num.both.overlap	num.no.overlap
fn	30	0.02	0.005	1	18	164684	90569	56812	24605	41908
unmapped	30	0.02	0.005	1	18	2178883	1255138	837386	374766	646022
fn	30	0.02	0.005	2	18	150292	79634	52847	22022	39833
unmapped	30	0.02	0.005	2	18	2204526	1270259	845701	378641	654306
fn	30	0.02	0.005	3	18	146595	76186	52065	21325	39669
unmapped	30	0.02	0.005	3	18	2209199	1273220	846729	379175	655968
fn	30	0.04	0.005	1	18	450884	242385	156276	67197	119420
unmapped	30	0.04	0.005	1	18	4014020	2308253	1526874	682410	1200292
fn	30	0.04	0.005	2	18	388507	201779	137663	56915	105980
unmapped	30	0.04	0.005	2	18	4121283	2370632	1564193	699146	1234210
fn	30	0.04	0.005	3	18	375461	190820	134570	54633	104704
unmapped	30	0.04	0.005	3	18	4134673	2378415	1568126	700782	1238749
fn	30	0.06	0.005	1	18	914273	477519	321330	135184	250608
unmapped	30	0.06	0.005	1	18	5483115	3156839	2092863	938674	1634890
fn	30	0.06	0.005	2	18	759265	388071	270111	110690	211773
unmapped	30	0.06	0.005	2	18	5737282	3305643	2184121	979569	1713002
fn	30	0.06	0.005	3	18	729946	365364	262248	105285	207619
unmapped	30	0.06	0.005	3	18	5763016	3321265	2191023	982805	1721666
fn	30	0.08	0.005	1	18	1696051	858801	607971	248663	477942
unmapped	30	0.08	0.005	1	18	6618677	3796755	2529190	1128568	1977806
fn	30	0.08	0.005	2	18	1359618	685086	487622	198924	385834
unmapped	30	0.08	0.005	2	18	7106633	4077790	2706380	1206564	2130324
fn	30	0.08	0.005	3	18	1302835	646468	470564	189161	374964
unmapped	30	0.08	0.005	3	18	7158911	4107973	2723354	1214046	2147681
fn	30	0.10	0.005	1	18	2944203	1445505	1070152	423228	851774
unmapped	30	0.10	0.005	1	18	7355832	4227618	2800038	1258319	2198167
fn	30	0.10	0.005	2	18	2295647	1135610	833249	335331	662119
unmapped	30	0.10	0.005	2	18	8149555	4686354	3088518	1386454	2447538
fn	30	0.10	0.005	3	18	2187041	1069944	797902	318846	638041
unmapped	30	0.10	0.005	3	18	8267713	4755890	3128495	1404632	2485132
